Invoice Date,Invoice Number,Sku,Asin,Item Description,Quantity,Invoice Amount,Transaction Type,Ship To City,transaction_type,revenue_calc,shipping_loss_calc,units_sold_calc,needs_estimation,month_tag
2025-08-10,BLR7-1120,GP10_RS4_STARTRC,B0DB1TQPH3,yantralay Portable Carrying Storage Case for DJ I Ronin RS4   RS4 Pro Gimbal EVA Handbag Travel Handheld Shoulder Bag  Grey,1,2763.53,Shipment,BENGALURU,Shipment,2763.53,0.0,1,False,
2025-08-12,BLR7-1134,MP_OA5,B0F9X1YNVL,yantralay Camera Lavalier Clip on Type C Microphone for DJ I Action 3 4 Collar Clip Microphone  Without Need of Mic Adapter  1 5M Cable Length   Black,1,1454.03,Shipment,MYSURU,Shipment,1454.03,0.0,1,False,
2025-08-12,BLR7-1137,GP29L,B08RXBFBG9,yantralay Windshield Car Suction Cup Mount for Hero 10 9 8  SJCAM  Osmo Action 3   4  Insta 360   Flexible  Multi Angle Adjustable   Mount for Smartph,1,0.0,FreeReplacement,CHENNAI,FreeReplacement,0.0,0.0,0,True,
2025-08-10,BLR7-1126,GP28_H13,B0DHYDQL5V,Yantralay Silicone Lanyard Sleeve Protective Cover   6PCS Tempered Glass Screen Guard with Silicone Lens Cover Compatible with Go Pro Hero 9 Black Act,1,-387.03,Refund,KALAMASSERY,Refund,-387.03,0.0,0,False,
2025-08-12,BLR7-1138,GP29L,B08RXBFBG9,yantralay Windshield Car Suction Cup Mount for Hero 10 9 8  SJCAM  Osmo Action 3   4  Insta 360   Flexible  Multi Angle Adjustable   Mount for Smartph,1,610.13,Shipment,HYDERABAD,Shipment,610.13,0.0,1,False,
2025-08-12,BLR7-1135,GP47_NEW,B0DRYJZ6VH,yantralay 360  Rotatable Camera Bike Mount Clamp Motorcycle Handlebar Pole Aluminium Mount for Insta360 X5 X4 X3  Ace Pro Pro2  Hero13 12 11 10 9 Osm,1,1308.53,Shipment,Kelambakkam,Shipment,1308.53,0.0,1,False,
2025-08-12,BLR7-1136,GP47_NEW,B0DRYJZ6VH,yantralay 360  Rotatable Camera Bike Mount Clamp Motorcycle Handlebar Pole Aluminium Mount for Insta360 X5 X4 X3  Ace Pro Pro2  Hero13 12 11 10 9 Osm,1,1308.53,Shipment,BENGALURU,Shipment,1308.53,0.0,1,False,
2025-08-12,BLR7-1140,GP29L,B08RXBFBG9,yantralay Windshield Car Suction Cup Mount for Hero 10 9 8  SJCAM  Osmo Action 3   4  Insta 360   Flexible  Multi Angle Adjustable   Mount for Smartph,1,610.13,Shipment,BENGALURU,Shipment,610.13,0.0,1,False,
2025-08-12,BLR7-1139,PS5_VERTICALSTAND,B0DGTZGCNQ,yantralay 2 in 1 Vertical Stand for PS 5   PS 5 Slim Consoles Non Slip Base Mount for PS 5 Accessories  for PS5   PS5 Slim Digital   Disc Version,1,0.0,FreeReplacement,Ernakulam,FreeReplacement,0.0,0.0,0,True,
2025-08-13,BLR7-1141,PS10_OLEDCOMBO_GREEN,B0DJFLRGQF,yantralay 4 in 1 Carrying Case Pouch with Protective Cover for Nintendo Switch OLED  Non Slip Soft Case Cover  Screen Protectors   Thumb Grips for Swi,1,1163.03,Shipment,NAGPUR,Shipment,1163.03,0.0,1,False,
2025-08-13,BLR7-1143,GP10_RS4_STARTRC,B0DB1TQPH3,yantralay Portable Carrying Storage Case for DJ I Ronin RS4   RS4 Pro Gimbal EVA Handbag Travel Handheld Shoulder Bag  Grey,1,2763.53,Shipment,MAHBUBNAGAR,Shipment,2763.53,0.0,1,False,
2025-08-13,BLR7-1144,GP29L,B08RXBFBG9,yantralay Windshield Car Suction Cup Mount for Hero 10 9 8  SJCAM  Osmo Action 3   4  Insta 360   Flexible  Multi Angle Adjustable   Mount for Smartph,1,610.13,Shipment,BANGALORE,Shipment,610.13,0.0,1,False,
2025-08-13,BLR7-1142,PS2_BLUE,B0BL1H24P4,yantralay Controller Gamepad Carry Case   Ultimate Protection Compatible for PS5 PS4 PS3 Switch Pro Xbox Joysticks Waterproof  Scratch Protection  Dur,1,464.07,Shipment,BENGALURU,Shipment,464.07,0.0,1,False,
2025-08-13,BLR7-1142,PS2_YELLOW,B0BL1HQ3C4,yantralay Controller Gamepad Carry Case   Ultimate Protection Compatible for PS5 PS4 PS3 Switch Pro Xbox Joysticks Waterproof  Scratch Protection  Dur,1,464.07,Shipment,BENGALURU,Shipment,464.07,0.0,1,False,
2025-08-14,BLR7-1147,PS10_PS5PORTALCOMBO,B0DF2Z2X1Q,yantralay 6 in 1 Hard Carrying Case with Protective Cover for Play Station 5 Portal  Non Slip Soft Case Cover   Screen Protectors   Thumb Grips for PS,1,2113.63,Shipment,Kunnathunad,Shipment,2113.63,0.0,1,False,
2025-08-14,BLR7-1146,PS1,B0BJBL1XBS,yantralay Polyester Dual Controller Hard Carry Case Compatible With Ps5 Ps4 Xbox Ipega Controllers   3 Layer Protection Travel Carry Case   Grey,1,949.63,Shipment,BHATKAL,Shipment,949.63,0.0,1,False,
2025-08-14,BLR7-1145,PS10_OLEDCOMBO_GREEN,B0DJFLRGQF,yantralay 4 in 1 Carrying Case Pouch with Protective Cover for Nintendo Switch OLED  Non Slip Soft Case Cover  Screen Protectors   Thumb Grips for Swi,1,1163.03,Shipment,Bengaluru,Shipment,1163.03,0.0,1,False,
2025-08-14,BLR7-1149,PS1,B0BJBL1XBS,yantralay Polyester Dual Controller Hard Carry Case Compatible With Ps5 Ps4 Xbox Ipega Controllers   3 Layer Protection Travel Carry Case   Grey,1,949.63,Shipment,BENGALURU,Shipment,949.63,0.0,1,False,
2025-08-10,BLR7-1120,GP10_RS4_STARTRC,B0DB1TQPH3,yantralay Portable Carrying Storage Case for DJ I Ronin RS4   RS4 Pro Gimbal EVA Handbag Travel Handheld Shoulder Bag  Grey,1,-2763.53,Refund,BENGALURU,Refund,-2763.53,0.0,0,False,
2025-08-14,BLR7-1148,PS1,B0BJBL1XBS,yantralay Polyester Dual Controller Hard Carry Case Compatible With Ps5 Ps4 Xbox Ipega Controllers   3 Layer Protection Travel Carry Case   Grey,1,1008.63,Shipment,HYDERABAD,Shipment,1008.63,0.0,1,False,
2025-08-14,BLR7-1152,GP162TELESINN,B07G5XWJJM,TELESIN Motorcycle Helmet Strap Mount Front Chin Mount for GoPro Hero 2018 7 6 5 4 3  Session  SJCAM  AKASO  Campark  Polaroid  YI Action Camera Helme,1,770.18,Shipment,Bengaluru,Shipment,770.18,0.0,1,False,
2025-08-14,BLR7-1153,GP162TELESINN,B07G5XWJJM,TELESIN Motorcycle Helmet Strap Mount Front Chin Mount for GoPro Hero 2018 7 6 5 4 3  Session  SJCAM  AKASO  Campark  Polaroid  YI Action Camera Helme,1,770.18,Shipment,VISAKHAPATNAM,Shipment,770.18,0.0,1,False,
2025-08-14,BLR7-1151,PS1,B0BJBL1XBS,yantralay Polyester Dual Controller Hard Carry Case Compatible With Ps5 Ps4 Xbox Ipega Controllers   3 Layer Protection Travel Carry Case   Grey,1,949.63,Shipment,BENGALURU,Shipment,949.63,0.0,1,False,
2025-08-14,BLR7-1150,PS1,B0BJBL1XBS,yantralay Polyester Dual Controller Hard Carry Case Compatible With Ps5 Ps4 Xbox Ipega Controllers   3 Layer Protection Travel Carry Case   Grey,1,949.63,Shipment,Bengaluru,Shipment,949.63,0.0,1,False,
2025-08-07,BLR7-1103,GP47_NEW,B0DRYJZ6VH,Yantralay 360  Rotatable Camera Bike Mount Clamp Motorcycle Handlebar Pole Aluminium Mount for Insta360 X4 X3  Ace Pro Pro2  Hero13 12 11 10 9 For Os,1,-1308.53,Refund,CHAKAN,Refund,-1308.53,0.0,0,False,
2025-08-15,BLR7-1154,PS10_PS5PORTALCOMBO,B0DF2Z2X1Q,yantralay 6 in 1 Hard Carrying Case with Protective Cover for Play Station 5 Portal  Non Slip Soft Case Cover   Screen Protectors   Thumb Grips for PS,1,2113.63,Shipment,CHENNAI,Shipment,2113.63,0.0,1,False,
2025-08-15,BLR7-1155,GP162TELESINN,B07G5XWJJM,TELESIN Motorcycle Helmet Strap Mount Front Chin Mount for GoPro Hero 2018 7 6 5 4 3  Session  SJCAM  AKASO  Campark  Polaroid  YI Action Camera Helme,1,770.18,Shipment,BENGALURU,Shipment,770.18,0.0,1,False,
2025-08-16,BLR7-1158,GP49,B0D456N4QM,yantralay Motorcycle Bike Bicycle Handlebar Mount Clamps with 1 4  Screw Compatible 8 35mm for Gopro Hero 13 12 11 10 9 Max Insta360 ONE X5 X4 X3  ONE,1,873.97,Shipment,SILIGURI,Shipment,873.97,0.0,1,False,
2025-08-16,BLR7-1161,PS10_OLEDCOMBO_GREEN,B0DJFLRGQF,yantralay 4 in 1 Carrying Case Pouch with Protective Cover for Nintendo Switch OLED  Non Slip Soft Case Cover  Screen Protectors   Thumb Grips for Swi,1,1104.83,Shipment,BENGALURU,Shipment,1104.83,0.0,1,False,
2025-08-16,BLR7-1160,PS10_PS5PORTALCOMBO,B0DF2Z2X1Q,yantralay 6 in 1 Hard Carrying Case with Protective Cover for Play Station 5 Portal  Non Slip Soft Case Cover   Screen Protectors   Thumb Grips for PS,1,2007.9,Shipment,BENGALURU,Shipment,2007.9,0.0,1,False,
2025-08-16,BLR7-1159,GP47_NEW,B0DRYJZ6VH,yantralay 360  Rotatable Camera Bike Mount Clamp Motorcycle Handlebar Pole Aluminium Mount for Insta360 X5 X4 X3  Ace Pro Pro2  Hero13 12 11 10 9 Osm,1,1275.55,Shipment,CHENNAI,Shipment,1275.55,0.0,1,False,
2025-08-17,BLR7-1165,PS2_RED,B0BL1HF4NJ,yantralay Nylon Controller Gamepad Carry Case   Ultimate Protection Compatible For PS5 PS4 PS3 Switch Pro Xbox Joysticks Waterproof  Scratch Protectio,1,484.03,Shipment,BENGALURU,Shipment,484.03,0.0,1,False,
2025-08-17,BLR7-1164,PS1,B0BJBL1XBS,yantralay Polyester Dual Controller Hard Carry Case Compatible With Ps5 Ps4 Xbox Ipega Controllers   3 Layer Protection Travel Carry Case   Grey,1,877.85,Shipment,BENGALURU,Shipment,877.85,0.0,1,False,
2025-08-17,BLR7-1163,PS1,B0BJBL1XBS,yantralay Polyester Dual Controller Hard Carry Case Compatible With Ps5 Ps4 Xbox Ipega Controllers   3 Layer Protection Travel Carry Case   Grey,1,877.85,Shipment,BENGALURU,Shipment,877.85,0.0,1,False,
2025-08-12,BLR7-1134,MP_OA5,B0F9X1YNVL,yantralay Camera Lavalier Clip on Type C Microphone for DJ I Action 3 4 Collar Clip Microphone  Without Need of Mic Adapter  1 5M Cable Length   Black,1,-1454.03,Refund,MYSURU,Refund,-1454.03,0.0,0,False,
2025-08-18,BLR7-1167,PS10_OLEDCOMBO_GREEN,B0DJFLRGQF,yantralay 4 in 1 Carrying Case Pouch with Protective Cover for Nintendo Switch OLED  Non Slip Soft Case Cover  Screen Protectors   Thumb Grips for Swi,1,1104.83,Shipment,Akola lahane umri,Shipment,1104.83,0.0,1,False,
2025-08-17,BLR7-1162,PS5SLIM_CC1_BLACK,B0DDQGJB7N,yantralay Carrying case for PS 5 Slim Console Gamepad Controller Headphone VR Travel Bag  Playstatio n 5 Slim Accessories   Grey,1,2173.77,Shipment,NEW DELHI,Shipment,2173.77,0.0,1,False,
2025-08-16,BLR7-1157,GP12,B0D7BZ38X8,yantralay Aluminium Car Suction Mount 360  Rotatable for Insta 360 X4 X3 X2  Ace Pro ONE R RS  Hero 13 12 11 10 9 8 7  DJI Osmo Action Series   All O,1,1318.23,Shipment,KANNUR,Shipment,1318.23,0.0,1,False,
2025-08-18,BLR7-1168,PS5SLIM_CC1_BLACK,B0DDQGJB7N,yantralay Carrying case for PS 5 Slim Console Gamepad Controller Headphone VR Travel Bag  Playstatio n 5 Slim Accessories   Grey,1,2173.77,Shipment,BENGALURU,Shipment,2173.77,0.0,1,False,
2025-08-18,BLR7-1169,PS5SLIM_CC1_BLACK,B0DDQGJB7N,yantralay Carrying case for PS 5 Slim Console Gamepad Controller Headphone VR Travel Bag  Playstatio n 5 Slim Accessories   Grey,1,2173.77,Shipment,HYDERABAD,Shipment,2173.77,0.0,1,False,
2025-08-18,BLR7-1170,PS10_PS5PORTALCOMBO,B0DF2Z2X1Q,yantralay 6 in 1 Hard Carrying Case with Protective Cover for Play Station 5 Portal  Non Slip Soft Case Cover   Screen Protectors   Thumb Grips for PS,1,2007.9,Shipment,NANDIVARAM GUDUVANCHERI,Shipment,2007.9,0.0,1,False,
2025-08-18,BLR7-1171,DITTOPRO-GREEN_DIVOOMN,B0811XB8VB,Divoom Ditoo 10 Watt Wireless Bluetooth Speaker,1,14799.0,Shipment,CHENNAI,Shipment,14799.0,0.0,1,False,
2025-08-18,BLR7-1172,GP28COMBO_X3N,B0BY8178B6,nan,1,0.0,Cancel,BENGALURU,Cancel,0.0,0.0,0,False,
2025-08-18,BLR7-1174,PS1,B0BJBL1XBS,yantralay Polyester Dual Controller Hard Carry Case Compatible With Ps5 Ps4 Xbox Ipega Controllers   3 Layer Protection Travel Carry Case   Grey,1,877.85,Shipment,Bengaluru,Shipment,877.85,0.0,1,False,
2025-08-18,BLR7-1173,GP28COMBO_X3N,B0BY8178B6,PellKing Camera Protective Accessories Kit for Insta360 X3  Inst 360 X3 Bundle Include Lens Guard Silicone Protective Cover Screen Protectors Camera C,1,1086.4,Shipment,BENGALURU,Shipment,1086.4,0.0,1,False,
2025-08-19,BLR7-1175,GP49,B0D456N4QM,yantralay Motorcycle Bike Bicycle Handlebar Mount Clamps with 1 4  Screw Compatible 8 35mm for Gopro Hero 13 12 11 10 9 Max Insta360 ONE X5 X4 X3  ONE,1,873.97,Shipment,GUWAHATI,Shipment,873.97,0.0,1,False,
2025-08-19,BLR7-1176,PS5SLIM_CC1_BLACK,B0DDQGJB7N,yantralay Carrying case for PS 5 Slim Console Gamepad Controller Headphone VR Travel Bag  Playstatio n 5 Slim Accessories   Grey,1,2173.77,Shipment,GURUGRAM,Shipment,2173.77,0.0,1,False,
2025-08-19,BLR7-1179,PS2_RED,B0BL1HF4NJ,yantralay Nylon Controller Gamepad Carry Case   Ultimate Protection Compatible For PS5 PS4 PS3 Switch Pro Xbox Joysticks Waterproof  Scratch Protectio,1,484.03,Shipment,ARSIKERE,Shipment,484.03,0.0,1,False,
2025-08-19,BLR7-1180,PS5SLIM_CC1_BLACK,B0DDQGJB7N,yantralay Carrying case for PS 5 Slim Console Gamepad Controller Headphone VR Travel Bag  Playstatio n 5 Slim Accessories   Grey,1,2173.77,Shipment,PIMPRI CHINCHWAD,Shipment,2173.77,0.0,1,False,
2025-08-19,BLR7-1177,GP29L,B08RXBFBG9,yantralay Windshield Car Suction Cup Mount for Hero 10 9 8  SJCAM  Osmo Action 3   4  Insta 360   Flexible  Multi Angle Adjustable   Mount for Smartph,1,579.09,Shipment,BENGALURU,Shipment,579.09,0.0,1,False,
2025-08-19,BLR7-1178,GP29L,B08RXBFBG9,yantralay Windshield Car Suction Cup Mount for Hero 10 9 8  SJCAM  Osmo Action 3   4  Insta 360   Flexible  Multi Angle Adjustable   Mount for Smartph,1,579.09,Shipment,MUMBAI,Shipment,579.09,0.0,1,False,
2025-08-20,BLR7-1181,MP_OA5,B0F9X1YNVL,yantralay Camera Lavalier Clip on Type C Microphone for DJ I Action 3 4 Collar Clip Microphone  Without Need of Mic Adapter  1 5M Cable Length   Black,1,1417.17,Shipment,BENGALURU,Shipment,1417.17,0.0,1,False,
2025-08-20,BLR7-1182,PS10_PS5PORTALCOMBO,B0DF2Z2X1Q,yantralay 6 in 1 Hard Carrying Case with Protective Cover for Play Station 5 Portal  Non Slip Soft Case Cover   Screen Protectors   Thumb Grips for PS,1,2007.9,Shipment,Tirur,Shipment,2007.9,0.0,1,False,
2025-08-20,BLR7-1184,LGONEX4,B0F7RT4HGJ,yantralay 2Pcs Lens Guard for Insta 360 X4   Scratch Resistant Protective Lens Cover   High Transparency Optical Coated Cap   Insta 360 X4 Camera Acce,1,724.47,Shipment,BENGALURU,Shipment,724.47,0.0,1,False,
2025-08-20,BLR7-1183,GP29L,B08RXBFBG9,yantralay Windshield Car Suction Cup Mount for Hero 10 9 8  SJCAM  Osmo Action 3   4  Insta 360   Flexible  Multi Angle Adjustable   Mount for Smartph,1,579.09,Shipment,Bengaluru,Shipment,579.09,0.0,1,False,
2025-08-20,BLR7-1185,PS1,B0BJBL1XBS,yantralay Polyester Dual Controller Hard Carry Case Compatible With Ps5 Ps4 Xbox Ipega Controllers   3 Layer Protection Travel Carry Case   Grey,1,877.85,Shipment,BENGALURU,Shipment,877.85,0.0,1,False,
2025-08-20,BLR7-1187,PS10_PS5PORTALCOMBO,B0DF2Z2X1Q,nan,1,0.0,Cancel,BENGALURU,Cancel,0.0,0.0,0,False,
2025-08-20,BLR7-1188,PS10_PS5PORTALCOMBO,B0DF2Z2X1Q,nan,1,0.0,Cancel,BENGALURU,Cancel,0.0,0.0,0,False,
2025-08-16,BLR7-1159,GP47_NEW,B0DRYJZ6VH,yantralay 360  Rotatable Camera Bike Mount Clamp Motorcycle Handlebar Pole Aluminium Mount for Insta360 X5 X4 X3  Ace Pro Pro2  Hero13 12 11 10 9 Osm,1,-1275.55,Refund,CHENNAI,Refund,-1275.55,0.0,0,False,
2025-08-20,BLR7-1190,PS10_PS5PORTALCOMBO,B0DF2Z2X1Q,yantralay 6 in 1 Hard Carrying Case with Protective Cover for Play Station 5 Portal  Non Slip Soft Case Cover   Screen Protectors   Thumb Grips for PS,1,2007.9,Shipment,Tiruchirappalli,Shipment,2007.9,0.0,1,False,
2025-08-20,BLR7-1189,GP29L,B08RXBFBG9,yantralay Windshield Car Suction Cup Mount for Hero 10 9 8  SJCAM  Osmo Action 3   4  Insta 360   Flexible  Multi Angle Adjustable   Mount for Smartph,1,579.09,Shipment,HYDERABAD,Shipment,579.09,0.0,1,False,
2025-08-20,BLR7-1186,LED_T1,B0F2GHS85S,Yantralay 2 Pack Dimmable 5600K USB LED Video Light with Adjustable Tripod Stand   Color Filters   Perfect for Tabletop Photography  Low Angle Shootin,1,2118.48,Shipment,SRINAGAR,Shipment,2118.48,0.0,1,False,
2025-08-21,BLR7-1191,PS10_OLEDCOMBO_GREEN,B0DJFLRGQF,yantralay Carry Case Pouch Cover Compatible with Nintendo Switch OLED  OLED 2 with Game Card Slots for Switch Switch OLED OLED 2 Accessories  Video Ga,1,1104.83,Shipment,Mumbai,Shipment,1104.83,0.0,1,False,
2025-08-21,BLR7-1192,PS1,B0BJBL1XBS,yantralay Polyester Dual Controller Hard Carry Case Compatible With Ps5 Ps4 Xbox Ipega Controllers   3 Layer Protection Travel Carry Case   Grey,1,877.85,Shipment,KARUR,Shipment,877.85,0.0,1,False,
2025-08-21,BLR7-1193,GP10_OP3,B0CVQMKG3M,yantralay Protective Carry Case Compatible for DJI OSMO Pocket 3 Camera   Anti Scratch  Wear Resistant   Ideal Travel Accessory for OSMO Pocket 3 Acce,1,806.07,Shipment,AHMEDABAD,Shipment,806.07,0.0,1,False,
2025-08-21,BLR7-1194,ULANZI_VL49RGB,B08QJSZWHR,Yantralay VL49 Professional Magnetic RGB LED Light with 2 Color Modes for LiveStreaming  Photo Shoot with 3 Hot Shoe Mounts Compatible with All Camera,1,1939.03,Shipment,HYDERABAD,Shipment,1939.03,0.0,1,False,
2025-08-22,BLR7-1195,PS5SLIM_CC1_BLACK,B0DDQGJB7N,yantralay Carrying case for PS 5 Slim Console Gamepad Controller Headphone VR Travel Bag  Playstatio n 5 Slim Accessories   Grey,1,2173.77,Shipment,GHAZIABAD,Shipment,2173.77,0.0,1,False,
2025-08-22,BLR7-1197,PS5SLIM_CC1_BLACK,B0DDQGJB7N,nan,1,0.0,Cancel,GHAZIABAD,Cancel,0.0,0.0,0,False,
2025-08-22,BLR7-1196,PS10_PS5PORTALCOMBO,B0DF2Z2X1Q,yantralay 6 in 1 Hard Carrying Case with Protective Cover for Play Station 5 Portal  Non Slip Soft Case Cover   Screen Protectors   Thumb Grips for PS,1,2007.9,Shipment,KOTLA NIHANG,Shipment,2007.9,0.0,1,False,
2025-08-22,BLR7-1197,PS5SLIM_CC1_BLACK,B0DDQGJB7N,yantralay Carrying case for PS 5 Slim Console Gamepad Controller Headphone VR Travel Bag  Playstatio n 5 Slim Accessories   Grey,1,2173.77,Shipment,GHAZIABAD,Shipment,2173.77,0.0,1,False,
2025-08-22,BLR7-1198,MP_ONEX4,B0F9X132RD,yantralay Camera Lavalier Clip on Type C Microphone for Insta 360 X4 Collar Clip Microphone  Without Need of Mic Adapter  1 5M Cable Length   Black  I,1,1417.17,Shipment,HYDERABAD,Shipment,1417.17,0.0,1,False,
2025-08-11,BLR7-1129,PS10_PS5PORTALCOMBO,B0DF2Z2X1Q,yantralay 6 in 1 Hard Carrying Case with Protective Cover for Play Station 5 Portal  Non Slip Soft Case Cover   Screen Protectors   Thumb Grips for PS,1,-2113.63,Refund,Noida,Refund,-2113.63,0.0,0,False,
2025-08-22,BLR7-1199,PS5SLIM_CC1_BLACK,B0DDQGJB7N,yantralay Carrying case for PS 5 Slim Console Gamepad Controller Headphone VR Travel Bag  Playstatio n 5 Slim Accessories   Grey,1,2173.77,Shipment,KOLKATA,Shipment,2173.77,0.0,1,False,
2025-08-23,BLR7-1201,PS10_OLEDCOMBO_YELLOW,B0DJFL8DBY,yantralay Carry Case Pouch Cover Compatible with Nintendo Switch OLED  OLED 2 with Game Card Slots for Switch Switch OLED OLED 2 Accessories  Video Ga,1,1203.83,Shipment,BENGALURU,Shipment,1203.83,0.0,1,False,
2025-08-22,BLR7-1200,LED_T1,B0F2GHS85S,Yantralay 2 Pack Dimmable 5600K USB LED Video Light with Adjustable Tripod Stand   Color Filters   Perfect for Tabletop Photography  Low Angle Shootin,1,2118.48,Shipment,CHENNAI,Shipment,2118.48,0.0,1,False,
2025-08-23,BLR7-1202,SGONEX4-2_LGONEX4,B0F8VRR8JY,yantralay Insta 360 X4 Lens Guard   Screen Protector Combo Kit   Lens Covers   Anti Scratch  Tempered Glass Screen   Insta 360 X4 Accessories,1,1228.02,Shipment,BENGALURU,Shipment,1228.02,0.0,1,False,
2025-08-23,BLR7-1203,PS10_PS5PORTALCOMBO,B0DF2Z2X1Q,yantralay 6 in 1 Hard Carrying Case with Protective Cover for Play Station 5 Portal  Non Slip Soft Case Cover   Screen Protectors   Thumb Grips for PS,1,2007.9,Shipment,BENGALURU,Shipment,2007.9,0.0,1,False,
2025-08-24,BLR7-1204,PS1,B0BJBL1XBS,yantralay Polyester Dual Controller Hard Carry Case Compatible With Ps5 Ps4 Xbox Ipega Controllers   3 Layer Protection Travel Carry Case   Grey,1,877.85,Shipment,Bengaluru,Shipment,877.85,0.0,1,False,
2025-08-22,BLR7-1198,MP_ONEX4,B0F9X132RD,yantralay Camera Lavalier Clip on Type C Microphone for Insta 360 X4 Collar Clip Microphone  Without Need of Mic Adapter  1 5M Cable Length   Black  I,1,-1417.17,Refund,HYDERABAD,Refund,-1417.17,0.0,0,False,
2025-08-25,BLR7-1205,GP10_OP3,B0CVQMKG3M,yantralay Protective Carry Case Compatible for DJI OSMO Pocket 3 Camera   Anti Scratch  Wear Resistant   Ideal Travel Accessory for OSMO Pocket 3 Acce,1,806.07,Shipment,Badlapur,Shipment,806.07,0.0,1,False,
2025-08-25,BLR7-1206,GP162TELESINN,B07G5XWJJM,TELESIN Motorcycle Helmet Strap Mount Front Chin Mount for GoPro Hero 2018 7 6 5 4 3  Session  SJCAM  AKASO  Campark  Polaroid  YI Action Camera Helme,1,0.0,FreeReplacement,Bengaluru,FreeReplacement,0.0,0.0,0,True,
2025-08-25,BLR7-1207,GP10_OP3,B0CVQMKG3M,yantralay Protective Carry Case Compatible for DJI OSMO Pocket 3 Camera   Anti Scratch  Wear Resistant   Ideal Travel Accessory for OSMO Pocket 3 Acce,1,806.07,Shipment,SILCHAR,Shipment,806.07,0.0,1,False,
2025-08-25,BLR7-1208,PS5_VERTICALSTAND,B0DGTZGCNQ,yantralay 2 in 1 Vertical Stand for PS 5   PS 5 Slim Consoles Non Slip Base Mount for PS 5 Accessories  for PS5   PS5 Slim Digital   Disc Version,1,872.03,Shipment,COIMBATORE,Shipment,872.03,0.0,1,False,
2025-08-25,BLR7-1209,SGONEX4-2_LGONEX4,B0F8VRR8JY,yantralay Insta 360 X4 Lens Guard   Screen Protector Combo Kit   Lens Covers   Anti Scratch  Tempered Glass Screen   Insta 360 X4 Accessories,1,1228.02,Shipment,BENGALURU,Shipment,1228.02,0.0,1,False,
2025-08-26,BLR7-1210,PS10_OLEDCOMBO_GREEN,B0DJFLRGQF,yantralay Carry Case Pouch Cover Compatible with Nintendo Switch OLED  OLED 2 with Game Card Slots for Switch Switch OLED OLED 2 Accessories  Video Ga,1,1104.83,Shipment,Pune,Shipment,1104.83,0.0,1,False,
2025-08-26,BLR7-1213,LED_T1,B0F2GHS85S,Yantralay 2 Pack Dimmable 5600K USB LED Video Light with Adjustable Tripod Stand   Color Filters   Perfect for Tabletop Photography  Low Angle Shootin,1,2118.48,Shipment,JAIPUR,Shipment,2118.48,0.0,1,False,
2025-08-26,BLR7-1211,PS1,B0BJBL1XBS,yantralay Polyester Dual Controller Hard Carry Case Compatible With Ps5 Ps4 Xbox Ipega Controllers   3 Layer Protection Travel Carry Case   Grey,1,877.85,Shipment,MADURAI,Shipment,877.85,0.0,1,False,
2025-08-26,BLR7-1214,CWATCUN_D125-WHITEN,B0DGPBN9ZM,Cwatcun Camera Backpack Bag Small Fashion DSLR Camera Bag with Tripod Strap Laptop Compartment and Removable Padded Dividers  White  Small  Fashion,1,3324.05,Shipment,Calicut,Shipment,3324.05,0.0,1,False,
2025-08-26,BLR7-1212,S13,B07MG832T8,yantralay Universal 360  Rotating Vertical Mobile Tripod Monopod Mount for Smartphones up to 4 1  Width   Compatible with Samsung  iPhone  Xiaomi  On,1,241.53,Shipment,DEVANAHALLI,Shipment,241.53,0.0,1,False,
2025-08-16,BLR7-1158,GP49,B0D456N4QM,yantralay Motorcycle Bike Bicycle Handlebar Mount Clamps with 1 4  Screw Compatible 8 35mm for Gopro Hero 13 12 11 10 9 Max Insta360 ONE X5 X4 X3  ONE,1,-873.97,Refund,SILIGURI,Refund,-873.97,0.0,0,False,
2025-08-26,BLR7-1215,GP10_OP3,B0CVQMKG3M,yantralay Protective Carry Case Compatible for DJI OSMO Pocket 3 Camera   Anti Scratch  Wear Resistant   Ideal Travel Accessory for OSMO Pocket 3 Acce,1,806.07,Shipment,Bengaluru,Shipment,806.07,0.0,1,False,
2025-08-26,BLR7-1217,GP28COMBO1_H13,B0DHYCQR66,Yantralay Silicone Lanyard Sleeve Protective Cover   6PCS Tempered Glass Screen Guard with Silicone Lens Cover Compatible with GoPro Hero 9 Black Acti,1,626.62,Shipment,BENGALURU,Shipment,626.62,0.0,1,False,
2025-08-27,BLR7-1218,GP10_OM6_STARTRC,B0C55JFPKR,yantralay Waterproof Storage Case for DJI Osmo Mobile 6 with Ultimate Protection for Gimbal  Tripod  Phone Clamp  and Accessories   Includes Shoulder,1,1228.02,Shipment,KUNNAMKULAM,Shipment,1228.02,0.0,1,False,
2025-08-26,BLR7-1216,PS1,B0BJBL1XBS,yantralay Polyester Dual Controller Hard Carry Case Compatible With Ps5 Ps4 Xbox Ipega Controllers   3 Layer Protection Travel Carry Case   Grey,1,956.85,Shipment,PUDUPAKKAM,Shipment,956.85,0.0,1,False,
2025-08-27,BLR7-1219,GP10_OP3,B0CVQMKG3M,yantralay Protective Carry Case Compatible for DJI OSMO Pocket 3 Camera   Anti Scratch  Wear Resistant   Ideal Travel Accessory for OSMO Pocket 3 Acce,1,806.07,Shipment,ULIYAZHATHURA,Shipment,806.07,0.0,1,False,
